,Song,User,Year
0,8,feybmertn,2022-09-20
1,16,feybmertn,2022-09-21
2,18,feybmertn,2022-09-22
3,32,feybmertn,2022-09-23
4,47,feybmertn,2022-09-24
5,14,feybmertn,2022-09-25
6,19,feybmertn,2022-09-26
7,40,feybmertn,2022-09-27
8,37,feybmertn,2022-09-28
9,8,feybmertn,2022-09-29
10,3,feybmertn,2022-09-30
11,5,feybmertn,2022-10-01
12,13,feybmertn,2022-10-02
13,6,feybmertn,2022-10-03
14,26,feybmertn,2022-10-04
15,7,feybmertn,2022-10-05
16,9,feybmertn,2022-10-07
17,10,feybmertn,2022-10-08
18,6,feybmertn,2022-10-12
19,6,feybmertn,2022-10-13
20,66,feybmertn,2022-10-14
21,13,feybmertn,2022-10-15
22,7,feybmertn,2022-10-16
23,13,feybmertn,2022-10-17
24,10,feybmertn,2022-10-18
25,4,feybmertn,2022-10-19
26,25,feybmertn,2022-10-20
27,4,feybmertn,2022-10-21
28,14,feybmertn,2022-10-22
29,14,feybmertn,2022-10-23
