Year,Month,,User,Year,Month,Artist,Song,Count
2019,1,43,feybmertn,2019,1,Berhana,Janet,4
2019,1,30,feybmertn,2019,1,Avicii,You Make Me,3
2019,1,67,feybmertn,2019,1,Drake,Blue Tint,3
2019,1,17,feybmertn,2019,1,Audrey Assad,O Happy Fault,2
2019,1,18,feybmertn,2019,1,Avicii,Addicted to You,2
2019,2,759,feybmertn,2019,2,Thirty Seconds to Mars,Bright Lights,5
2019,2,765,feybmertn,2019,2,Thirty Seconds to Mars,Do Or Die,4
2019,2,781,feybmertn,2019,2,Thirty Seconds to Mars,Search and Destroy,4
2019,2,374,feybmertn,2019,2,30 Seconds to Mars,Welcome to the Universe,3
2019,2,784,feybmertn,2019,2,Thirty Seconds to Mars,The Race,3
2019,3,868,feybmertn,2019,3,Alan Walker,Spectre,15
2019,3,914,feybmertn,2019,3,Calvin Harris,Blame,11
2019,3,944,feybmertn,2019,3,Dean Lewis,For the Last Time,9
2019,3,1491,feybmertn,2019,3,Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix",5
2019,3,989,feybmertn,2019,3,Fall Out Boy,"Sugar, We're Goin Down",4
2019,4,1671,feybmertn,2019,4,Gryffin,Remember (with ZOHARA),5
2019,4,1780,feybmertn,2019,4,Khalid,Don't Pretend,3
2019,4,1873,feybmertn,2019,4,Metrickz,Kamikaze,3
2019,4,1913,feybmertn,2019,4,Olivia O'Brien,RIP (feat. G-Eazy & Drew Love),3
2019,4,1964,feybmertn,2019,4,Ruel,Don't Tell Me,3
2019,5,2235,feybmertn,2019,5,Hooverphonic,Mad About You - Orchestra Version,9
2019,5,2133,feybmertn,2019,5,Caro Emerald,I Belong To You,8
2019,5,2141,feybmertn,2019,5,Christina Aguilera,Beautiful,8
2019,5,2348,feybmertn,2019,5,Kid Cudi,These Worries,7
2019,5,2248,feybmertn,2019,5,Ivy Quainoo,Do You Like What You See,5
2019,6,2804,feybmertn,2019,6,Drake,Omertà,12
2019,6,2774,feybmertn,2019,6,Dastic,Queen Of A Lonely Heart (feat. Lourdiz),2
2019,6,2812,feybmertn,2019,6,Drake,VIEWS,2
2019,6,3190,feybmertn,2019,6,Simple Plan,Singing in the Rain (feat. R. City),2
2019,6,3206,feybmertn,2019,6,The 1975,Give Yourself a Try,2
2019,7,3381,feybmertn,2019,7,Ed Sheeran,Antisocial (with Travis Scott),2
2019,7,3589,feybmertn,2019,7,NF,Time - Extended,2
2019,7,3785,feybmertn,2019,7,twenty one pilots,Oh Ms Believer,2
2019,7,3327,feybmertn,2019,7,A$AP Rocky,Peso,1
2019,7,3361,feybmertn,2019,7,Charly Black,Gyal You A Party Animal,1
2019,8,3977,feybmertn,2019,8,Macklemore,Shadow (feat. IRO) [From Songland],7
2019,8,3867,feybmertn,2019,8,Future,Astronauts,3
2019,8,4127,feybmertn,2019,8,Sum 41,Thanks for Nothing,2
2019,8,3809,feybmertn,2019,8,BTS,All Night (BTS World Original Soundtrack) [Pt. 3],1
2019,8,3810,feybmertn,2019,8,Baby Boy Da Prince,The Way I Live - Main Explicit,1
2019,9,4443,feybmertn,2019,9,Modeselektor,This - Radio Edit,6
2019,9,4482,feybmertn,2019,9,Post Malone,Im Gonna Be,3
2019,9,4224,feybmertn,2019,9,Beach House,Lemon Glow,1
2019,9,4268,feybmertn,2019,9,G-Eazy,Some Kind Of Drug,1
2019,9,4287,feybmertn,2019,9,Hozier,"Better Love - From ""The Legend Of Tarzan"" Original Motion Picture Soundtrack / Single Version",1
2019,10,4832,feybmertn,2019,10,Kanye West,Jesus Is Lord,2
2019,10,4674,feybmertn,2019,10,50 Cent,If I Can't,1
2019,10,4684,feybmertn,2019,10,Adele,Skyfall - Full Length,1
2019,10,4746,feybmertn,2019,10,Explosions in the Sky,Your Hand in Mine,1
2019,10,4760,feybmertn,2019,10,Halsey,Graveyard,1
2019,11,5304,feybmertn,2019,11,Dreamville,Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba),3
2019,11,5764,feybmertn,2019,11,Saba,CALLIGRAPHY,3
2019,11,5266,feybmertn,2019,11,Bring Me the Horizon,medicine,2
2019,11,5312,feybmertn,2019,11,Eden,crash,2
2019,11,5363,feybmertn,2019,11,J. Cole,Motiv8,2
2019,12,6177,feybmertn,2019,12,Kelly Clarkson,Breakaway,7
2019,12,6074,feybmertn,2019,12,JAY Z,No Church In The Wild,5
2019,12,6073,feybmertn,2019,12,JAY Z,Ni**as In Paris,4
2019,12,6568,feybmertn,2019,12,Zedd,Stay the Night - featuring Hayley Williams of Paramore,4
2019,12,6072,feybmertn,2019,12,JAY Z,Holy Grail,3
2020,1,6716,feybmertn,2020,1,Khalid,8TEEN,4
2020,1,6739,feybmertn,2020,1,Khalid,Saved,2
2020,1,6788,feybmertn,2020,1,Lox Chatterbox,Confess,2
2020,1,6797,feybmertn,2020,1,Majid Jordan,Caught Up (feat. Khalid),2
2020,1,6815,feybmertn,2020,1,Nines,Oh My,2
2020,2,7145,feybmertn,2020,2,J. Cole,03' Adolescence,2
2020,2,7311,feybmertn,2020,2,Mild High Club,Note To Self,2
2020,2,7049,feybmertn,2020,2,Andy Shauf,The Magician,1
2020,2,7051,feybmertn,2020,2,Anuel AA,Keii,1
2020,2,7052,feybmertn,2020,2,Anuel AA,Secreto,1
2020,3,7846,feybmertn,2020,3,Lil Uzi Vert,Money Longer,6
2020,3,7659,feybmertn,2020,3,Diplo,Lonely (with Jonas Brothers),2
2020,3,7738,feybmertn,2020,3,Jay Rock,OSOM (feat. J. Cole),2
2020,3,7847,feybmertn,2020,3,Lil Uzi Vert,Moon Relate,2
2020,3,7931,feybmertn,2020,3,Pond,The Weather,2
2020,4,8327,feybmertn,2020,4,Enrique Iglesias,DUELE EL CORAZON,26
2020,4,8305,feybmertn,2020,4,Dvicio,Qué Tienes Tú,14
2020,4,8332,feybmertn,2020,4,Enrique Iglesias,Subeme la radio,9
2020,4,8911,feybmertn,2020,4,Tory Lanez,Freaky,9
2020,4,8348,feybmertn,2020,4,George Ezra,Paradise,4
2020,5,9281,feybmertn,2020,5,Jon Brion,Song For Caden,14
2020,5,9002,feybmertn,2020,5,Arashi,Turning Up (R3HAB Remix),6
2020,5,9312,feybmertn,2020,5,KYLE,Hey Julie! (feat. Lil Yachty),5
2020,5,9006,feybmertn,2020,5,Ariana Grande,God is a woman,4
2020,5,9010,feybmertn,2020,5,Ariana Grande,Stuck with U (with Justin Bieber),2
2020,6,10443,feybmertn,2020,6,Manu Pilas,Bella Ciao - Versión Lenta de la Música Original de la Serie la Casa de Papel / Money Heist,5
2020,6,10018,feybmertn,2020,6,6LACK,Outside,4
2020,6,10675,feybmertn,2020,6,RudeLies,We Never Lie,2
2020,6,10686,feybmertn,2020,6,Sebastian Ingrosso,Reload - Radio Edit,2
2020,6,10822,feybmertn,2020,6,XXXTENTACION,before i close my eyes,2
2020,7,10973,feybmertn,2020,7,Eden,nowhere else,2
2020,7,11357,feybmertn,2020,7,Wrabel,Into The Wild,2
2020,7,10932,feybmertn,2020,7,Black Eyed Peas,Mamacita,1
2020,7,10937,feybmertn,2020,7,Bush,Glycerine - Remastered,1
2020,7,10939,feybmertn,2020,7,CHVSE,Blackout,1
2020,8,11941,feybmertn,2020,8,YUNGBLUD,weird!,19
2020,8,11929,feybmertn,2020,8,XXXTENTACION,YuNg BrAtZ,3
2020,8,11494,feybmertn,2020,8,Flo Rida,Club Can't Handle Me (feat. David Guetta) - From the Step Up 3D Soundtrack,2
2020,8,11821,feybmertn,2020,8,Ronny J,Banded Up (feat. XXXTENTACION),2
2020,8,11841,feybmertn,2020,8,Stone Sour,Imperfect,2
2020,9,11993,feybmertn,2020,9,Adele,Hello,9
2020,9,12552,feybmertn,2020,9,blackbear,queen of broken hearts,6
2020,9,12337,feybmertn,2020,9,PARTYNEXTDOOR,LOYAL (feat. Drake),3
2020,9,11995,feybmertn,2020,9,Adele,Rolling in the Deep,2
2020,9,12072,feybmertn,2020,9,Drake,Gyalchester,2
2020,10,12692,feybmertn,2020,10,DJ DENZ The Rooster,Top of the CN Tower,4
2020,10,12793,feybmertn,2020,10,Jakuzi,Koca Bir Sacmalik,3
2020,10,13174,feybmertn,2020,10,Summer Walker,Like It (with 6LACK),3
2020,10,12628,feybmertn,2020,10,Aretha Franklin,Bridge Over Troubled Water,2
2020,10,12644,feybmertn,2020,10,Au Revoir Simone,Shadows,2
2020,11,13900,feybmertn,2020,11,The Kid LAROI,FEEL SOMETHING,18
2020,11,13494,feybmertn,2020,11,Jacquees,B.E.D.,10
2020,11,13804,feybmertn,2020,11,Radiohead,Packt Like Sardines in a Crushd Tin Box,8
2020,11,13973,feybmertn,2020,11,Wale,Lotus Flower Bomb (feat. Miguel),5
2020,11,13680,feybmertn,2020,11,Matt Maeson,Hallucinogenics,2
2020,12,14073,feybmertn,2020,12,Aminé,RiRi,23
2020,12,14356,feybmertn,2020,12,Mac Miller,Jet Fuel,6
2020,12,14409,feybmertn,2020,12,Nirvana,Come as You Are,6
2020,12,14407,feybmertn,2020,12,Nirvana,About a Girl,3
2020,12,14412,feybmertn,2020,12,Nirvana,Heart-Shaped Box,3
2021,1,15080,feybmertn,2021,1,Rise Against,Endgame,4
2021,1,15094,feybmertn,2021,1,Rise Against,Midnight Hands,4
2021,1,15103,feybmertn,2021,1,Rise Against,Survivor Guilt,4
2021,1,14915,feybmertn,2021,1,Marshmello,Be Kind (with Halsey),3
2021,1,15124,feybmertn,2021,1,SYML,Where's My Love,2
2021,2,15526,feybmertn,2021,2,ROOZ,Immer wieder (feat. MoTrip),7
2021,2,15248,feybmertn,2021,2,Andreas Bourani,Nur in meinem Kopf - Radio Edit,3
2021,2,15299,feybmertn,2021,2,Chris Stapleton,Cold,3
2021,2,15679,feybmertn,2021,2,gnash,dear insecurity (feat. Ben Abraham),3
2021,2,15298,feybmertn,2021,2,Charlie Burg,Lovesong (The Way) [feat. Bluets],2
2021,3,16007,feybmertn,2021,3,Max Richter,November,9
2021,3,15978,feybmertn,2021,3,Mac Miller,Blue World,4
2021,3,15804,feybmertn,2021,3,Daughter,Youth,2
2021,3,15987,feybmertn,2021,3,Macklemore,Castle,2
2021,3,16114,feybmertn,2021,3,Radiohead,True Love Waits - Live In Oslo,2
2021,4,16694,feybmertn,2021,4,Ooyy,Gelatin Nature,13
2021,4,16464,feybmertn,2021,4,Fer Palacio,Previa y Cachengue 33 - Remix,5
2021,4,16350,feybmertn,2021,4,Bethel Music,It Is Well,4
2021,4,16397,feybmertn,2021,4,Chris Brown,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",4
2021,4,16634,feybmertn,2021,4,Maluma,Hawái,4
2021,5,17099,feybmertn,2021,5,Billie Eilish,Your Power,15
2021,5,17118,feybmertn,2021,5,Boundary Run,Swept Away,7
2021,5,17105,feybmertn,2021,5,Boundary Run,Beggars,6
2021,5,17117,feybmertn,2021,5,Boundary Run,Sailing Ships,6
2021,5,17109,feybmertn,2021,5,Boundary Run,Keep Me Safe,5
2021,6,18046,feybmertn,2021,6,The Neighbourhood,Cry Baby,10
2021,6,17877,feybmertn,2021,6,Little Richard,Long Tall Sally (The Thing),8
2021,6,18050,feybmertn,2021,6,The Neighbourhood,Pretty Boy,7
2021,6,18058,feybmertn,2021,6,The Neighbourhood,West Coast,7
2021,6,17706,feybmertn,2021,6,Creedence Clearwater Revival,Lookin' Out My Back Door,6
2021,7,18535,feybmertn,2021,7,Phil Collins,Against All Odds (Take a Look at Me Now) - 2016 Remaster,5
2021,7,18177,feybmertn,2021,7,Antonio Vivaldi,"The Four Seasons - Winter in F Minor, RV. 297: I. Allegro non molto",4
2021,7,18174,feybmertn,2021,7,Allen French,Nova Vida,3
2021,7,18256,feybmertn,2021,7,Die Toten Hosen,Bayern,3
2021,7,18680,feybmertn,2021,7,The Rolling Stones,Fool To Cry - Remastered 2009,3
2021,8,18892,feybmertn,2021,8,DJ Khaled,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",3
2021,8,18827,feybmertn,2021,8,Alok,Don't Say Goodbye (feat. Tove Lo),2
2021,8,18985,feybmertn,2021,8,Hozier,To Be Alone,2
2021,8,19129,feybmertn,2021,8,Lontalius,Someone Will Be There For You,2
2021,8,19140,feybmertn,2021,8,MR ROCK,Wii Theme but Its Astronomia (Coffin Dance),2
2021,9,19655,feybmertn,2021,9,Queen,Bohemian Rhapsody - Remastered 2011,3
2021,9,19517,feybmertn,2021,9,Joyner Lucas,Fall Slowly,2
2021,9,19656,feybmertn,2021,9,Queen,Don't Stop Me Now - Remastered 2011,2
2021,9,19375,feybmertn,2021,9,Aphex Twin,#3,1
2021,9,19415,feybmertn,2021,9,Cash Cash,All My Love (feat. Conor Maynard),1
2021,10,19873,feybmertn,2021,10,Billy Talent,Surrender,7
2021,10,19935,feybmertn,2021,10,GASHI,Butterflies,7
2021,10,20244,feybmertn,2021,10,Travis Scott,Pray 4 Love (feat. The Weeknd),5
2021,10,19915,feybmertn,2021,10,Flipsyde,Happy Birthday,4
2021,10,19971,feybmertn,2021,10,Junior Kimbrough,Done Got Old,3
2021,11,20373,feybmertn,2021,11,David Banner,The Christmas Song,2
2021,11,20512,feybmertn,2021,11,Lofi Fruits Music,Jocelyn Flores,2
2021,11,20557,feybmertn,2021,11,Niall Horan,This Town,2
2021,11,20572,feybmertn,2021,11,Pinguini Tattici Nucleari,Scooby Doo,2
2021,11,20574,feybmertn,2021,11,Pink Sweat$,At My Worst,2
2021,12,20833,feybmertn,2021,12,Brian Keane,kolaymi,10
2021,12,21108,feybmertn,2021,12,Neon Trees,Holiday Rock,8
2021,12,20756,feybmertn,2021,12,Adult Mom,Be Your Own 3am,2
2021,12,20780,feybmertn,2021,12,Ariana Grande,Santa Tell Me,2
2021,12,20803,feybmertn,2021,12,BVG,The Other Side,2
2022,1,21405,feybmertn,2022,1,Chet Baker,These Foolish Things,2
2022,1,21465,feybmertn,2022,1,JVKE,SECRETS,2
2022,1,21640,feybmertn,2022,1,Taylor Swift,The Very First Night (Taylor's Version) (From the Vault),2
2022,1,21361,feybmertn,2022,1,88rising,Freaks,1
2022,1,21365,feybmertn,2022,1,Alec Benjamin,你的目光 (The Way You Felt),1
2022,2,21903,feybmertn,2022,2,James Ivy,Pushin' Thru It,5
2022,2,22212,feybmertn,2022,2,The Strokes,Threat Of Joy,4
2022,2,21736,feybmertn,2022,2,Alessia Cara,Out of Love,3
2022,2,22140,feybmertn,2022,2,Still Woozy,Habit,3
2022,2,22057,feybmertn,2022,2,Muni Long,Hrs and Hrs,2
2022,3,22460,feybmertn,2022,3,Illenium,Reverie,16
2022,3,22448,feybmertn,2022,3,Gavin James,Coming Home,13
2022,3,22392,feybmertn,2022,3,Charli XCX,1999,3
2022,3,22401,feybmertn,2022,3,Charli XCX,Silver Cross,3
2022,3,22472,feybmertn,2022,3,Jaden,Ninety,3
2022,4,23181,feybmertn,2022,4,Nas,If I Ruled The World (Imagine That) (feat. Lauryn Hill),4
2022,4,23347,feybmertn,2022,4,cypress,Take Me Back,4
2022,4,23242,feybmertn,2022,4,Stevie Wonder,Living for the City,3
2022,4,22949,feybmertn,2022,4,Bridgit Mendler,Ready or Not,2
2022,4,23006,feybmertn,2022,4,Eddie Money,Take Me Home Tonight,2
2022,5,23465,feybmertn,2022,5,Kendrick Lamar,Silent Hill,8
2022,5,23458,feybmertn,2022,5,Kendrick Lamar,Mr. Morale,7
2022,5,23439,feybmertn,2022,5,Kendrick Lamar,Auntie Diaries,3
2022,5,23374,feybmertn,2022,5,Bluewerks,Cantaloupe Island - Spotify Singles,2
2022,5,23398,feybmertn,2022,5,Future,712PM,2
2022,6,23813,feybmertn,2022,6,Logic,Bleed It,4
2022,6,23899,feybmertn,2022,6,Post Malone,I Cannot Be (A Sadder Song) (with Gunna),4
2022,6,23696,feybmertn,2022,6,Harry Styles,Cherry,2
2022,6,23734,feybmertn,2022,6,Joji,Glimpse of Us,2
2022,6,23814,feybmertn,2022,6,Logic,LaDonda,2
2022,7,24318,feybmertn,2022,7,OneRepublic,Love Runs Out,4
2022,7,24044,feybmertn,2022,7,2nd South Carolina String Band,Oh! Susanna,2
2022,7,24266,feybmertn,2022,7,Lila Downs,El Relampago,2
2022,7,24280,feybmertn,2022,7,Louis C.K.,Wheelchairs and Legs and Retarded People,2
2022,7,24315,feybmertn,2022,7,OneRepublic,If I Lose Myself,2
2022,8,24553,feybmertn,2022,8,Dave,Location (feat. Burna Boy),3
2022,8,24778,feybmertn,2022,8,Rihanna,Only Girl (In the World),3
2022,8,24470,feybmertn,2022,8,8 Bit Universe,Take on Me - 8-Bit Version,2
2022,8,24477,feybmertn,2022,8,8-Bit Arcade,The Legend Of Zelda A Link To The Past - Fairy Theme,2
2022,8,24481,feybmertn,2022,8,A$AP Rocky,Praise the Lord (Da Shine) (feat. Skepta),2
2022,9,24982,feybmertn,2022,9,Drake Bell,Makes Me Happy,7
2022,9,24895,feybmertn,2022,9,Alessia Cara,You Let Me Down,2
2022,9,24924,feybmertn,2022,9,Ben Howard,Sorry Kid,2
2022,9,25003,feybmertn,2022,9,George Frideric Handel,"Zadok the Priest (Coronation Anthem No. 1, HWV 258)",2
2022,9,25059,feybmertn,2022,9,Lil Mosey,Kamikaze,2
2022,10,25279,feybmertn,2022,10,Bazzi,Human (Cocaine),2
2022,10,25284,feybmertn,2022,10,Bazzi,Staying Up Late,2
2022,10,25343,feybmertn,2022,10,James Arthur,Say You Won't Let Go,2
2022,10,25434,feybmertn,2022,10,Ray LaMontagne,I Was Born To Love You,2
2022,10,25271,feybmertn,2022,10,Ashe,Ryne’s Song,1
2022,11,25684,feybmertn,2022,11,Taylor Swift,Mine,5
2022,11,25539,feybmertn,2022,11,Chinwvr,C'est pas d'ma faute c'est l'mood,3
2022,11,25702,feybmertn,2022,11,Video Game Players,Super Mario Bros. Theme,3
2022,11,25520,feybmertn,2022,11,Bee Gees,Stayin' Alive,2
2022,11,25543,feybmertn,2022,11,David Arnold,The Name's Bond... James Bond,2
2021,2,25723,wuhuspringfield,2021,2,Arizona Zervas,Drinking Problem (feat. 27CLUB),1
2021,2,25726,wuhuspringfield,2021,2,Cal Scruby,Worst Day of My Life,1
2021,2,25731,wuhuspringfield,2021,2,Derek Pope,Us and Them,1
2021,2,25736,wuhuspringfield,2021,2,Josh A,Painless,1
2021,2,25745,wuhuspringfield,2021,2,Lil Skies,Red Roses - LIOHN's Tokyo Drift Remix,1
2021,3,26343,wuhuspringfield,2021,3,Macklemore & Ryan Lewis,Cowboy Boots,5
2021,3,25806,wuhuspringfield,2021,3,6 Dogs,When I Was A Baby,3
2021,3,25816,wuhuspringfield,2021,3,AJ Mitchell,Cameras On,3
2021,3,25885,wuhuspringfield,2021,3,Arbour,Sundown,3
2021,3,25923,wuhuspringfield,2021,3,Bastille,"Glory - Live From Capitol Studios, Los Angeles",3
2021,4,27558,wuhuspringfield,2021,4,Sol,About You,7
2021,4,27639,wuhuspringfield,2021,4,Witt Lowry,Put Me First,6
2021,4,27298,wuhuspringfield,2021,4,Kwesi,Mistakes of My Youth,5
2021,4,26998,wuhuspringfield,2021,4,Babyg Łunary,American Psycho,4
2021,4,27040,wuhuspringfield,2021,4,Chiiild,Sleepwalking,4
2021,5,28232,wuhuspringfield,2021,5,Madge,Fight or Flight Club,8
2021,5,28124,wuhuspringfield,2021,5,Josh Golden,Put Me First (feat. Josh Golden),4
2021,5,27853,wuhuspringfield,2021,5,Big Wild,Joypunks,3
2021,5,27859,wuhuspringfield,2021,5,Birocratic,Brockoli,3
2021,5,27933,wuhuspringfield,2021,5,Chopsoe,Firefly,3
2021,6,28597,wuhuspringfield,2021,6,AkKasper,On My Mind,11
2021,6,28972,wuhuspringfield,2021,6,No Treasure,Come and Go,5
2021,6,28745,wuhuspringfield,2021,6,Faodail,Real,4
2021,6,28970,wuhuspringfield,2021,6,Nimus,On the Other Side,4
2021,6,28976,wuhuspringfield,2021,6,Nora En Pure,Birthright,4
2021,7,29453,wuhuspringfield,2021,7,Jaden,BYE,4
2021,7,29364,wuhuspringfield,2021,7,EVAN GIIA,Mood Swings,3
2021,7,29406,wuhuspringfield,2021,7,Ford.,Lazy Sad,3
2021,7,29430,wuhuspringfield,2021,7,Gryffin,Best Is Yet To Come (with Kyle Reynolds) - Max Styler Remix,3
2021,7,29748,wuhuspringfield,2021,7,lund,F*ck Love,3
2021,8,30371,wuhuspringfield,2021,8,Sol,NO SCARED MONEY,8
2021,8,30006,wuhuspringfield,2021,8,Global Dan,Stunna,4
2021,8,30206,wuhuspringfield,2021,8,Oliver Francis,PMW,4
2021,8,29910,wuhuspringfield,2021,8,Bob Marley & The Wailers,Is This Love,3
2021,8,29932,wuhuspringfield,2021,8,Chris Rain,Cold in the Sun,3
2021,9,31163,wuhuspringfield,2021,9,twenty one pilots,Heathens / Trees - Livestream Version,8
2021,9,31099,wuhuspringfield,2021,9,Variegate,STAY,5
2021,9,30798,wuhuspringfield,2021,9,Jan Böhmermann,Wir sind Versandsoldaten - Kampflied der Paketkuriere,3
2021,9,30876,wuhuspringfield,2021,9,Loud Luxury,Red Handed - Extended Mix,3
2021,9,30973,wuhuspringfield,2021,9,Pino,Silent,3
2021,10,31749,wuhuspringfield,2021,10,New York City Jazz Club,Barrow Street,3
2021,10,31181,wuhuspringfield,2021,10,$NOT,Like Me (feat. iann dior),2
2021,10,31190,wuhuspringfield,2021,10,44phantom,Warning Sign,2
2021,10,31198,wuhuspringfield,2021,10,A Day to Remember,All I Want - Acoustic,2
2021,10,31218,wuhuspringfield,2021,10,Alle Farben,Alright (feat. KIDDO),2
2021,11,32307,wuhuspringfield,2021,11,Ellie Goulding,"Still Falling For You - From ""Bridget Jones's Baby""",7
2021,11,32221,wuhuspringfield,2021,11,Chloe Moriondo,Dizzy (feat. Thomas Headon and Alfie Templeman),4
2021,11,32404,wuhuspringfield,2021,11,HEVI,Alone,4
2021,11,32474,wuhuspringfield,2021,11,Jordy Chandra,After the Rain,4
2021,11,32177,wuhuspringfield,2021,11,Brennan Savage,Madonna,3
2021,12,33237,wuhuspringfield,2021,12,Ben Zucker,Was für eine geile Zeit - Single Mix,8
2021,12,33932,wuhuspringfield,2021,12,Study Music & Sounds,Deep Focus,7
2021,12,33343,wuhuspringfield,2021,12,Darci,Got U On,5
2021,12,33308,wuhuspringfield,2021,12,Clear Eyes,no place i'd rather be,4
2021,12,33345,wuhuspringfield,2021,12,Darci,Life,4
2022,1,34270,wuhuspringfield,2022,1,Box Car Racer,There Is,12
2022,1,34736,wuhuspringfield,2022,1,Mark Kozelek & Jimmy Lavalle,Ceiling Gazing,4
2022,1,35285,wuhuspringfield,2022,1,poptropicaslutz!,WW3,4
2022,1,34296,wuhuspringfield,2022,1,Catt,Again,3
2022,1,34361,wuhuspringfield,2022,1,Dizzy,Twist,3
2022,2,35838,wuhuspringfield,2022,2,Machine Gun Kelly,emo girl (feat. WILLOW),4
2022,2,35443,wuhuspringfield,2022,2,Casper,FABIAN,3
2022,2,35683,wuhuspringfield,2022,2,Juice WRLD,Cigarettes,3
2022,2,36067,wuhuspringfield,2022,2,Sol,FUCKIN' UP,3
2022,2,35323,wuhuspringfield,2022,2,Alex Lustig,Aura,2
2022,3,36735,wuhuspringfield,2022,3,MARC WAVY,Dopamine,5
2022,3,36918,wuhuspringfield,2022,3,Simple Plan,Congratulations,4
2022,3,36816,wuhuspringfield,2022,3,Nigo,Heavy (with Lil Uzi Vert),3
2022,3,37099,wuhuspringfield,2022,3,templuv,shy,3
2022,3,36264,wuhuspringfield,2022,3,A$AP Rocky,JD,2
2022,4,37415,wuhuspringfield,2022,4,Klypso,Low Rider,3
2022,4,37454,wuhuspringfield,2022,4,Louis The Child,Talk (with Royal & The Serpent),3
2022,4,37534,wuhuspringfield,2022,4,Parra for Cuva,Cleopatra,3
2022,4,37538,wuhuspringfield,2022,4,Parra for Cuva,Harp Song,3
2022,4,37547,wuhuspringfield,2022,4,Parra for Cuva,Miss Is Ou,3
2022,5,38496,wuhuspringfield,2022,5,Television's Greatest Hits Band,Jeopardy,8
2022,5,38067,wuhuspringfield,2022,5,Harry Mack,Tricky Equation,6
2022,5,38643,wuhuspringfield,2022,5,yxngxr1,"Damn, She Just Broke Up w/ Me",4
2022,5,37884,wuhuspringfield,2022,5,Austin Ellis,Movin On,3
2022,5,37953,wuhuspringfield,2022,5,Chris Coze,Stranger,3
2022,6,38809,wuhuspringfield,2022,6,Chiddy Bang,Fake Handshakes,11
2022,6,38814,wuhuspringfield,2022,6,Chiddy Bang,Talking to Myself,7
2022,6,38934,wuhuspringfield,2022,6,Fuckin Whatever,Houdini,7
2022,6,39423,wuhuspringfield,2022,6,yacuzzi,Backseat Baby,7
2022,6,38775,wuhuspringfield,2022,6,Bob Marley & The Wailers,Satisfy My Soul,4
2022,7,39852,wuhuspringfield,2022,7,So Low,Simple as They Seemed,5
2022,7,39561,wuhuspringfield,2022,7,Caye,Trust Fall,4
2022,7,39446,wuhuspringfield,2022,7,3rem,Midnight Motel,2
2022,7,39749,wuhuspringfield,2022,7,Michel Teló,Livia,2
2022,7,39764,wuhuspringfield,2022,7,Mvs,Chorale Bloom,2
2022,8,40221,wuhuspringfield,2022,8,Hailee Steinfeld,I Love You's,9
2022,8,40169,wuhuspringfield,2022,8,Eddie Vedder,Hard Sun,5
2022,8,40138,wuhuspringfield,2022,8,Christoffer Franzen,Phenomenon,4
2022,8,40142,wuhuspringfield,2022,8,Common Tiger,"We Did It, Tim, We're Millionaires",4
2022,8,40123,wuhuspringfield,2022,8,Carl Borg,Seeds,3
2022,9,40858,wuhuspringfield,2022,9,Bryce Bishop,'communication is the basis of every strong relationship',9
2022,9,41188,wuhuspringfield,2022,9,Maximillian,Ripples,7
2022,9,41375,wuhuspringfield,2022,9,The National,About Today - 2021 Remaster,6
2022,9,41115,wuhuspringfield,2022,9,LSDREAM,ACE OF CUPS,5
2022,9,41416,wuhuspringfield,2022,9,Tyler Showers,i'd do it all for you,5
2022,10,41668,wuhuspringfield,2022,10,Edwin Raphael,Will You Think of Me Later?,20
2022,10,42053,wuhuspringfield,2022,10,girl in red,october passed ME BY,9
2022,10,41665,wuhuspringfield,2022,10,Edwin Raphael,Tangerine Skies,6
2022,10,41837,wuhuspringfield,2022,10,MASN,Self Sabotage,6
2022,10,41904,wuhuspringfield,2022,10,Peter Fenn,Cadillac Dreams,6
2022,11,42172,wuhuspringfield,2022,11,BAYNK,When I'm Alone,18
2022,11,42461,wuhuspringfield,2022,11,Kyson,Own Cloud,16
2022,11,42168,wuhuspringfield,2022,11,BAYNK,Touch Me (Hold My Hand),14
2022,11,42547,wuhuspringfield,2022,11,NVSH,JADED,12
2022,11,42512,wuhuspringfield,2022,11,Madson.,light after the darkness,9
